date,time,local_date,local_time,player_count,wayback_url
2012-03-13,22:54:22,2012-03-13,17:54:22,115507,https://web.archive.org/web/20120313225422/http://www.runescape.com
2012-03-14,16:07:47,2012-03-14,11:07:47,101405,https://web.archive.org/web/20120314160747/http://www.runescape.com
2012-03-14,17:14:55,2012-03-14,12:14:55,108748,https://web.archive.org/web/20120314171455/http://www.runescape.com
2012-03-15,16:10:12,2012-03-15,11:10:12,101749,https://web.archive.org/web/20120315161012/http://www.runescape.com
2012-03-16,21:19:46,2012-03-16,16:19:46,139492,https://web.archive.org/web/20120316211946/http://www.runescape.com
2012-03-17,22:30:09,2012-03-17,17:30:09,137816,https://web.archive.org/web/20120317223009/http://www.runescape.com
2012-03-18,05:18:07,2012-03-18,00:18:07,102529,https://web.archive.org/web/20120318051807/http://www.runescape.com
2012-03-19,07:32:56,2012-03-19,02:32:56,76433,https://web.archive.org/web/20120319073256/http://www.runescape.com
2012-03-19,15:41:16,2012-03-19,10:41:16,98279,https://web.archive.org/web/20120319154116/http://www.runescape.com
2012-03-20,11:25:09,2012-03-20,06:25:09,69008,https://web.archive.org/web/20120320112509/http://www.runescape.com
2012-03-21,05:09:54,2012-03-21,00:09:54,78819,https://web.archive.org/web/20120321050954/http://www.runescape.com
2012-03-21,12:31:03,2012-03-21,07:31:03,67485,https://web.archive.org/web/20120321123103/http://www.runescape.com
2012-03-21,19:49:58,2012-03-21,14:49:58,115145,https://web.archive.org/web/20120321194958/http://www.runescape.com
2012-03-22,17:59:18,2012-03-22,12:59:18,92071,https://web.archive.org/web/20120322175918/http://www.runescape.com
2012-03-22,20:57:55,2012-03-22,15:57:55,114155,https://web.archive.org/web/20120322205755/http://www.runescape.com
2012-03-23,16:47:49,2012-03-23,11:47:49,99070,https://web.archive.org/web/20120323164749/http://www.runescape.com/title.ws
2012-03-24,00:08:05,2012-03-23,19:08:05,120680,https://web.archive.org/web/20120324000805/http://www.runescape.com
2012-03-24,13:07:17,2012-03-24,08:07:17,97885,https://web.archive.org/web/20120324130717/http://www.runescape.com
2012-03-25,05:25:11,2012-03-25,00:25:11,98426,https://web.archive.org/web/20120325052511/http://www.runescape.com
2012-03-25,16:32:50,2012-03-25,11:32:50,131021,https://web.archive.org/web/20120325163250/http://www.runescape.com
2012-03-26,00:08:29,2012-03-25,19:08:29,120998,https://web.archive.org/web/20120326000829/http://www.runescape.com
2012-03-26,08:10:37,2012-03-26,03:10:37,69656,https://web.archive.org/web/20120326081037/http://www.runescape.com
2012-03-27,01:35:00,2012-03-26,20:35:00,114256,https://web.archive.org/web/20120327013500/http://www.runescape.com/title.ws
2012-03-27,08:13:35,2012-03-27,03:13:35,70680,https://web.archive.org/web/20120327081335/http://www.runescape.com
2012-03-27,16:22:43,2012-03-27,11:22:43,65570,https://web.archive.org/web/20120327162243/http://www.runescape.com
2012-03-28,10:16:14,2012-03-28,05:16:14,69560,https://web.archive.org/web/20120328101614/http://www.runescape.com
2012-03-28,18:28:28,2012-03-28,13:28:28,110406,https://web.archive.org/web/20120328182828/http://www.runescape.com
2012-03-29,12:09:54,2012-03-29,07:09:54,77496,https://web.archive.org/web/20120329120954/http://www.runescape.com
2012-03-29,18:58:48,2012-03-29,13:58:48,112234,https://web.archive.org/web/20120329185848/http://www.runescape.com
2012-03-29,19:00:34,2012-03-29,14:00:34,112317,https://web.archive.org/web/20120329190034/http://www.runescape.com
2012-03-29,20:38:43,2012-03-29,15:38:43,119174,https://web.archive.org/web/20120329203843/http://www.runescape.com
2012-03-30,00:27:37,2012-03-29,19:27:37,114929,https://web.archive.org/web/20120330002737/http://www.runescape.com/title.ws
2012-03-30,12:11:52,2012-03-30,07:11:52,82164,https://web.archive.org/web/20120330121152/http://www.runescape.com
2012-03-30,22:46:12,2012-03-30,17:46:12,95920,https://web.archive.org/web/20120330224612/http://www.runescape.com
2012-04-01,07:54:09,2012-04-01,02:54:09,87100,https://web.archive.org/web/20120401075409/http://www.runescape.com
2012-04-02,10:54:03,2012-04-02,05:54:03,81430,https://web.archive.org/web/20120402105403/http://www.runescape.com
2012-04-02,18:33:19,2012-04-02,13:33:19,117032,https://web.archive.org/web/20120402183319/http://www.runescape.com
2012-04-02,19:26:31,2012-04-02,14:26:31,113932,https://web.archive.org/web/20120402192631/http://www.runescape.com/title.ws
2012-04-02,20:14:39,2012-04-02,15:14:39,118358,https://web.archive.org/web/20120402201439/http://www.runescape.com/title.ws
2012-04-02,22:55:35,2012-04-02,17:55:35,122775,https://web.archive.org/web/20120402225535/http://www.runescape.com
2012-04-03,11:09:20,2012-04-03,06:09:20,84680,https://web.archive.org/web/20120403110920/http://www.runescape.com
2012-04-03,18:34:17,2012-04-03,13:34:17,116409,https://web.archive.org/web/20120403183417/http://www.runescape.com
2012-04-04,19:41:27,2012-04-04,14:41:27,231710,https://web.archive.org/web/20120404194127/http://www.runescape.com
2012-04-05,13:51:36,2012-04-05,08:51:36,103845,https://web.archive.org/web/20120405135136/http://www.runescape.com/title.ws
2012-04-05,21:36:28,2012-04-05,16:36:28,123223,https://web.archive.org/web/20120405213628/http://www.runescape.com
2012-04-08,13:56:59,2012-04-08,08:56:59,231710,https://web.archive.org/web/20120408135659/http://www.runescape.com/title.ws
2012-04-08,20:26:08,2012-04-08,15:26:08,231710,https://web.archive.org/web/20120408202608/http://www.runescape.com
2012-04-10,06:18:53,2012-04-10,01:18:53,83434,https://web.archive.org/web/20120410061853/http://www.runescape.com
2012-04-11,12:17:40,2012-04-11,07:17:40,231710,https://web.archive.org/web/20120411121740/http://www.runescape.com/title.ws
2012-04-12,20:25:01,2012-04-12,15:25:01,118421,https://web.archive.org/web/20120412202501/http://www.runescape.com
2012-04-14,02:43:57,2012-04-13,21:43:57,113624,https://web.archive.org/web/20120414024357/http://www.runescape.com/title.ws
2012-04-14,10:01:21,2012-04-14,05:01:21,86473,https://web.archive.org/web/20120414100121/http://www.runescape.com
2012-04-18,00:03:55,2012-04-17,19:03:55,117143,https://web.archive.org/web/20120418000355/http://www.runescape.com/title.ws
2012-04-20,14:42:43,2012-04-20,09:42:43,92334,https://web.archive.org/web/20120420144243/http://www.runescape.com/title.ws
2012-04-20,22:48:28,2012-04-20,17:48:28,115562,https://web.archive.org/web/20120420224828/http://www.runescape.com
2012-04-23,04:59:07,2012-04-22,23:59:07,87205,https://web.archive.org/web/20120423045907/http://www.runescape.com/title.ws
2012-04-23,18:32:54,2012-04-23,13:32:54,111335,https://web.archive.org/web/20120423183254/http://www.runescape.com
2012-04-24,22:36:20,2012-04-24,17:36:20,115986,https://web.archive.org/web/20120424223620/http://www.runescape.com
2012-04-26,09:22:49,2012-04-26,04:22:49,70953,https://web.archive.org/web/20120426092249/http://www.runescape.com/title.ws
2012-04-27,04:32:11,2012-04-26,23:32:11,86509,https://web.archive.org/web/20120427043211/http://www.runescape.com
2012-04-28,10:02:39,2012-04-28,05:02:39,88587,https://web.archive.org/web/20120428100239/http://www.runescape.com
2012-04-28,23:56:21,2012-04-28,18:56:21,118046,https://web.archive.org/web/20120428235621/http://www.runescape.com/title.ws
2012-04-29,17:29:32,2012-04-29,12:29:32,135164,https://web.archive.org/web/20120429172932/http://www.runescape.com/title.ws
2012-04-30,01:54:13,2012-04-29,20:54:13,114797,https://web.archive.org/web/20120430015413/http://www.runescape.com
2012-05-01,03:12:30,2012-04-30,22:12:30,106120,https://web.archive.org/web/20120501031230/http://www.runescape.com
2012-05-01,04:51:29,2012-04-30,23:51:29,91473,https://web.archive.org/web/20120501045129/http://www.runescape.com/title.ws
2012-05-01,13:17:05,2012-05-01,08:17:05,94705,https://web.archive.org/web/20120501131705/http://www.runescape.com
2012-05-01,13:21:09,2012-05-01,08:21:09,94998,https://web.archive.org/web/20120501132109/http://www.runescape.com/title.ws
2012-05-01,20:54:10,2012-05-01,15:54:10,126363,https://web.archive.org/web/20120501205410/http://www.runescape.com
2012-05-02,13:23:12,2012-05-02,08:23:12,93803,https://web.archive.org/web/20120502132312/http://www.runescape.com
2012-05-04,12:24:48,2012-05-04,07:24:48,70912,https://web.archive.org/web/20120504122448/http://www.runescape.com/title.ws
2012-05-07,14:24:13,2012-05-07,09:24:13,89452,https://web.archive.org/web/20120507142413/http://www.runescape.com/title.ws
2012-05-08,01:46:33,2012-05-07,20:46:33,106522,https://web.archive.org/web/20120508014633/http://www.runescape.com/title.ws
2012-05-10,11:48:32,2012-05-10,06:48:32,82074,https://web.archive.org/web/20120510114832/http://www.runescape.com/title.ws
2012-05-13,22:42:28,2012-05-13,17:42:28,132817,https://web.archive.org/web/20120513224228/http://www.runescape.com
2012-05-14,08:55:34,2012-05-14,03:55:34,82061,https://web.archive.org/web/20120514085534/http://www.runescape.com/title.ws
2012-05-15,07:46:39,2012-05-15,02:46:39,83303,https://web.archive.org/web/20120515074639/http://www.runescape.com
2012-05-16,07:20:32,2012-05-16,02:20:32,87197,https://web.archive.org/web/20120516072032/http://www.runescape.com/title.ws
2012-05-17,10:31:43,2012-05-17,05:31:43,94517,https://web.archive.org/web/20120517103143/http://www.runescape.com/title.ws
2012-05-17,18:10:54,2012-05-17,13:10:54,123131,https://web.archive.org/web/20120517181054/http://www.runescape.com/title.ws
2012-05-18,01:27:02,2012-05-17,20:27:02,126529,https://web.archive.org/web/20120518012702/http://www.runescape.com
2012-05-19,06:17:30,2012-05-19,01:17:30,101827,https://web.archive.org/web/20120519061730/http://www.runescape.com
2012-05-20,12:32:24,2012-05-20,07:32:24,115770,https://web.archive.org/web/20120520123224/http://www.runescape.com
2012-05-20,12:32:34,2012-05-20,07:32:34,115751,https://web.archive.org/web/20120520123234/http://www.runescape.com
2012-05-21,13:52:06,2012-05-21,08:52:06,104972,https://web.archive.org/web/20120521135206/http://www.runescape.com
2012-05-28,09:51:46,2012-05-28,04:51:46,101131,https://web.archive.org/web/20120528095146/http://www.runescape.com
2012-05-31,18:09:21,2012-05-31,13:09:21,143353,https://web.archive.org/web/20120531180921/http://www.runescape.com
2012-06-02,00:26:00,2012-06-01,19:26:00,142621,https://web.archive.org/web/20120602002600/http://www.runescape.com
2012-06-03,14:40:33,2012-06-03,09:40:33,121763,https://web.archive.org/web/20120603144033/http://www.runescape.com/title.ws
2012-06-04,21:22:01,2012-06-04,16:22:01,153642,https://web.archive.org/web/20120604212201/http://www.runescape.com
2012-06-06,08:24:00,2012-06-06,03:24:00,102041,https://web.archive.org/web/20120606082400/http://www.runescape.com/title.ws
2012-06-06,08:30:53,2012-06-06,03:30:53,102075,https://web.archive.org/web/20120606083053/http://www.runescape.com
2012-06-08,08:36:33,2012-06-08,03:36:33,102523,https://web.archive.org/web/20120608083633/http://www.runescape.com/title.ws
2012-06-09,10:50:06,2012-06-09,05:50:06,114284,https://web.archive.org/web/20120609105006/http://www.runescape.com/title.ws
2012-06-13,21:06:45,2012-06-13,16:06:45,119182,https://web.archive.org/web/20120613210645/http://www.runescape.com/title.ws
2012-06-14,18:42:42,2012-06-14,13:42:42,148696,https://web.archive.org/web/20120614184242/http://www.runescape.com
2012-06-16,18:06:32,2012-06-16,13:06:32,156867,https://web.archive.org/web/20120616180632/http://www.runescape.com/title.ws
2012-06-20,00:55:07,2012-06-19,19:55:07,140213,https://web.archive.org/web/20120620005507/http://www.runescape.com
2012-06-20,02:22:45,2012-06-19,21:22:45,140226,https://web.archive.org/web/20120620022245/http://www.runescape.com/title.ws
2012-06-20,14:56:10,2012-06-20,09:56:10,136375,https://web.archive.org/web/20120620145610/http://www.runescape.com/title.ws
2012-06-21,19:36:34,2012-06-21,14:36:34,166292,https://web.archive.org/web/20120621193634/http://www.runescape.com
2012-06-22,06:04:23,2012-06-22,01:04:23,112894,https://web.archive.org/web/20120622060423/http://www.runescape.com/title.ws
2012-06-23,03:04:23,2012-06-22,22:04:23,135258,https://web.archive.org/web/20120623030423/http://www.runescape.com
2012-06-24,19:30:15,2012-06-24,14:30:15,166448,https://web.archive.org/web/20120624193015/http://www.runescape.com/title.ws
2012-06-28,09:07:59,2012-06-28,04:07:59,110985,https://web.archive.org/web/20120628090759/http://www.runescape.com
2012-06-28,09:24:56,2012-06-28,04:24:56,111332,https://web.archive.org/web/20120628092456/http://www.runescape.com/title.ws
2012-06-30,08:03:44,2012-06-30,03:03:44,112461,https://web.archive.org/web/20120630080344/http://www.runescape.com/title.ws
2012-06-30,13:38:40,2012-06-30,08:38:40,123273,https://web.archive.org/web/20120630133840/http://www.runescape.com/title.ws
2012-07-03,06:15:16,2012-07-03,01:15:16,119385,https://web.archive.org/web/20120703061516/http://www.runescape.com/title.ws
2012-07-04,14:53:07,2012-07-04,09:53:07,119634,https://web.archive.org/web/20120704145307/http://www.runescape.com
2012-07-05,13:15:09,2012-07-05,08:15:09,117196,https://web.archive.org/web/20120705131509/http://www.runescape.com/title.ws
2012-07-06,14:28:43,2012-07-06,09:28:43,135386,https://web.archive.org/web/20120706142843/http://www.runescape.com/title.ws
2012-07-08,06:11:24,2012-07-08,01:11:24,124442,https://web.archive.org/web/20120708061124/http://www.runescape.com
2012-07-09,05:21:34,2012-07-09,00:21:34,129874,https://web.archive.org/web/20120709052134/http://www.runescape.com/title.ws
2012-07-09,19:39:49,2012-07-09,14:39:49,169621,https://web.archive.org/web/20120709193949/http://www.runescape.com
2012-07-10,23:33:09,2012-07-10,18:33:09,151191,https://web.archive.org/web/20120710233309/http://www.runescape.com
2012-07-11,06:25:32,2012-07-11,01:25:32,122587,https://web.archive.org/web/20120711062532/http://www.runescape.com/title.ws
2012-07-11,15:21:00,2012-07-11,10:21:00,95084,https://web.archive.org/web/20120711152100/http://www.runescape.com/title.ws
2012-07-12,07:38:52,2012-07-12,02:38:52,96945,https://web.archive.org/web/20120712073852/http://www.runescape.com
2012-07-14,01:46:13,2012-07-13,20:46:13,136087,https://web.archive.org/web/20120714014613/http://www.runescape.com/title.ws
2012-07-15,23:29:45,2012-07-15,18:29:45,150324,https://web.archive.org/web/20120715232945/http://www.runescape.com
2012-07-17,17:33:18,2012-07-17,12:33:18,139903,https://web.archive.org/web/20120717173318/http://www.runescape.com
2012-07-18,08:15:26,2012-07-18,03:15:26,109320,https://web.archive.org/web/20120718081526/http://www.runescape.com/title.ws
2012-07-18,21:14:39,2012-07-18,16:14:39,160488,https://web.archive.org/web/20120718211439/http://www.runescape.com
2012-07-19,06:09:38,2012-07-19,01:09:38,122132,https://web.archive.org/web/20120719060938/http://www.runescape.com/title.ws
2012-07-20,06:43:03,2012-07-20,01:43:03,106899,https://web.archive.org/web/20120720064303/http://www.runescape.com/title.ws
2012-07-21,07:38:23,2012-07-21,02:38:23,115313,https://web.archive.org/web/20120721073823/http://www.runescape.com/title.ws
2012-07-21,08:01:04,2012-07-21,03:01:04,115244,https://web.archive.org/web/20120721080104/http://www.runescape.com
2012-07-22,20:21:20,2012-07-22,15:21:20,164070,https://web.archive.org/web/20120722202120/http://www.runescape.com
2012-07-24,22:23:46,2012-07-24,17:23:46,111724,https://web.archive.org/web/20120724222346/http://www.runescape.com
2012-07-25,19:44:19,2012-07-25,14:44:19,160714,https://web.archive.org/web/20120725194419/http://www.runescape.com/title.ws
2012-07-26,02:20:02,2012-07-25,21:20:02,145155,https://web.archive.org/web/20120726022002/http://www.runescape.com
2012-07-27,03:37:11,2012-07-26,22:37:11,128803,https://web.archive.org/web/20120727033711/http://www.runescape.com
2012-07-28,05:28:46,2012-07-28,00:28:46,130843,https://web.archive.org/web/20120728052846/http://www.runescape.com
2012-07-28,05:42:57,2012-07-28,00:42:57,129545,https://web.archive.org/web/20120728054257/http://www.runescape.com/title.ws
2012-07-29,23:55:25,2012-07-29,18:55:25,150322,https://web.archive.org/web/20120729235525/http://www.runescape.com
2012-08-01,23:05:30,2012-08-01,18:05:30,127242,https://web.archive.org/web/20120801230530/http://www.runescape.com/title.ws
2012-08-02,10:44:53,2012-08-02,05:44:53,113041,https://web.archive.org/web/20120802104453/http://www.runescape.com/title.ws
2012-08-03,02:06:25,2012-08-02,21:06:25,147400,https://web.archive.org/web/20120803020625/http://www.runescape.com
2012-08-04,03:50:41,2012-08-03,22:50:41,142594,https://web.archive.org/web/20120804035041/http://www.runescape.com
2012-08-04,06:03:32,2012-08-04,01:03:32,127333,https://web.archive.org/web/20120804060332/http://www.runescape.com/title.ws
2012-08-06,00:09:57,2012-08-05,19:09:57,139882,https://web.archive.org/web/20120806000957/http://www.runescape.com
2012-08-06,09:38:58,2012-08-06,04:38:58,110761,https://web.archive.org/web/20120806093858/http://www.runescape.com/title.ws
2012-08-07,20:05:55,2012-08-07,15:05:55,130279,https://web.archive.org/web/20120807200555/http://www.runescape.com/title.ws
2012-08-08,01:04:26,2012-08-07,20:04:26,129095,https://web.archive.org/web/20120808010426/http://www.runescape.com/title.ws
2012-08-09,10:59:58,2012-08-09,05:59:58,116837,https://web.archive.org/web/20120809105958/http://www.runescape.com/title.ws
2012-08-12,15:52:24,2012-08-12,10:52:24,141583,https://web.archive.org/web/20120812155224/http://www.runescape.com/title.ws
2012-08-15,00:45:01,2012-08-14,19:45:01,136125,https://web.archive.org/web/20120815004501/http://www.runescape.com/title.ws
2012-08-16,21:09:32,2012-08-16,16:09:32,149291,https://web.archive.org/web/20120816210932/http://www.runescape.com
2012-08-17,11:19:47,2012-08-17,06:19:47,113744,https://web.archive.org/web/20120817111947/http://www.runescape.com/title.ws
2012-08-17,11:22:20,2012-08-17,06:22:20,113636,https://web.archive.org/web/20120817112220/http://www.runescape.com/title.ws
2012-08-19,01:23:40,2012-08-18,20:23:40,138095,https://web.archive.org/web/20120819012340/http://www.runescape.com
2012-08-19,01:23:50,2012-08-18,20:23:50,138174,https://web.archive.org/web/20120819012350/http://www.runescape.com/title.ws
2012-08-19,14:03:48,2012-08-19,09:03:48,122862,https://web.archive.org/web/20120819140348/http://www.runescape.com/title.ws
2012-08-21,01:15:15,2012-08-20,20:15:15,131026,https://web.archive.org/web/20120821011515/http://www.runescape.com
2012-08-22,01:39:05,2012-08-21,20:39:05,139848,https://web.archive.org/web/20120822013905/http://www.runescape.com/title.ws
2012-08-24,13:26:04,2012-08-24,08:26:04,115451,https://web.archive.org/web/20120824132604/http://www.runescape.com/title.ws
2012-08-27,02:40:18,2012-08-26,21:40:18,130894,https://web.archive.org/web/20120827024018/http://www.runescape.com/title.ws
2012-08-27,18:35:42,2012-08-27,13:35:42,138858,https://web.archive.org/web/20120827183542/http://www.runescape.com
2012-08-28,21:00:10,2012-08-28,16:00:10,123273,https://web.archive.org/web/20120828210010/http://www.runescape.com
2012-08-29,11:48:03,2012-08-29,06:48:03,103082,https://web.archive.org/web/20120829114803/http://www.runescape.com/title.ws
2012-09-01,02:49:27,2012-08-31,21:49:27,125898,https://web.archive.org/web/20120901024927/http://www.runescape.com/title.ws
2012-09-03,14:12:13,2012-09-03,09:12:13,123094,https://web.archive.org/web/20120903141213/http://www.runescape.com/title.ws
2012-09-05,18:25:24,2012-09-05,13:25:24,122946,https://web.archive.org/web/20120905182524/http://www.runescape.com/title.ws
2012-09-05,23:26:50,2012-09-05,18:26:50,126774,https://web.archive.org/web/20120905232650/http://www.runescape.com
2012-09-05,23:27:27,2012-09-05,18:27:27,126854,https://web.archive.org/web/20120905232727/http://www.runescape.com/title.ws
2012-09-08,14:56:09,2012-09-08,09:56:09,128427,https://web.archive.org/web/20120908145609/http://www.runescape.com/title.ws
2012-09-10,20:20:24,2012-09-10,15:20:24,128969,https://web.archive.org/web/20120910202024/http://www.runescape.com
2012-09-11,05:55:21,2012-09-11,00:55:21,95141,https://web.archive.org/web/20120911055521/http://www.runescape.com/title.ws
2012-09-11,22:53:04,2012-09-11,17:53:04,125674,https://web.archive.org/web/20120911225304/http://www.runescape.com
2012-09-14,00:03:33,2012-09-13,19:03:33,127647,https://web.archive.org/web/20120914000333/http://www.runescape.com
2012-09-14,03:25:33,2012-09-13,22:25:33,111162,https://web.archive.org/web/20120914032533/http://www.runescape.com/title.ws
2012-09-16,21:01:35,2012-09-16,16:01:35,140835,https://web.archive.org/web/20120916210135/http://www.runescape.com
2012-09-17,02:56:53,2012-09-16,21:56:53,119681,https://web.archive.org/web/20120917025653/http://www.runescape.com/title.ws
2012-09-17,03:16:09,2012-09-16,22:16:09,115905,https://web.archive.org/web/20120917031609/http://www.runescape.com/title.ws
2012-09-20,04:50:34,2012-09-19,23:50:34,84868,https://web.archive.org/web/20120920045034/http://www.runescape.com/title.ws
2012-09-22,13:22:43,2012-09-22,08:22:43,105479,https://web.archive.org/web/20120922132243/http://www.runescape.com/title.ws
2012-09-22,16:25:52,2012-09-22,11:25:52,128073,https://web.archive.org/web/20120922162552/http://www.runescape.com
2012-09-22,21:03:41,2012-09-22,16:03:41,128331,https://web.archive.org/web/20120922210341/http://www.runescape.com
2012-09-23,11:08:46,2012-09-23,06:08:46,93916,https://web.archive.org/web/20120923110846/http://www.runescape.com
2012-09-23,21:59:30,2012-09-23,16:59:30,103408,https://web.archive.org/web/20120923215930/http://www.runescape.com
2012-09-24,09:46:10,2012-09-24,04:46:10,62887,https://web.archive.org/web/20120924094610/http://www.runescape.com
2012-09-24,16:34:01,2012-09-24,11:34:01,95987,https://web.archive.org/web/20120924163401/http://www.runescape.com
2012-09-25,04:04:48,2012-09-24,23:04:48,86175,https://web.archive.org/web/20120925040448/http://www.runescape.com/title.ws
2012-09-25,08:57:21,2012-09-25,03:57:21,66410,https://web.archive.org/web/20120925085721/http://www.runescape.com
2012-09-25,21:28:33,2012-09-25,16:28:33,103189,https://web.archive.org/web/20120925212833/http://www.runescape.com
2012-09-27,03:14:43,2012-09-26,22:14:43,84341,https://web.archive.org/web/20120927031443/http://www.runescape.com
2012-09-28,06:12:39,2012-09-28,01:12:39,71618,https://web.archive.org/web/20120928061239/http://www.runescape.com/title.ws
2012-09-28,23:48:59,2012-09-28,18:48:59,102760,https://web.archive.org/web/20120928234859/http://www.runescape.com
2012-09-29,11:47:47,2012-09-29,06:47:47,83050,https://web.archive.org/web/20120929114747/http://www.runescape.com
2012-09-29,16:15:40,2012-09-29,11:15:40,111369,https://web.archive.org/web/20120929161540/http://www.runescape.com
2012-09-29,21:46:36,2012-09-29,16:46:36,111698,https://web.archive.org/web/20120929214636/http://www.runescape.com/title.ws
2012-09-29,23:56:30,2012-09-29,18:56:30,106140,https://web.archive.org/web/20120929235630/http://www.runescape.com
2012-09-30,07:03:37,2012-09-30,02:03:37,78755,https://web.archive.org/web/20120930070337/http://www.runescape.com
2012-09-30,13:34:08,2012-09-30,08:34:08,94125,https://web.archive.org/web/20120930133408/http://www.runescape.com
2012-09-30,21:11:17,2012-09-30,16:11:17,117369,https://web.archive.org/web/20120930211117/http://www.runescape.com
2012-10-01,05:31:14,2012-10-01,00:31:14,64204,https://web.archive.org/web/20121001053114/http://www.runescape.com/title.ws
2012-10-01,22:56:06,2012-10-01,17:56:06,111689,https://web.archive.org/web/20121001225606/http://www.runescape.com
2012-10-02,05:22:57,2012-10-02,00:22:57,83587,https://web.archive.org/web/20121002052257/http://www.runescape.com
2012-10-02,14:31:58,2012-10-02,09:31:58,58737,https://web.archive.org/web/20121002143158/http://www.runescape.com
2012-10-02,23:19:26,2012-10-02,18:19:26,111304,https://web.archive.org/web/20121002231926/http://www.runescape.com
2012-10-03,00:54:43,2012-10-02,19:54:43,114754,https://web.archive.org/web/20121003005443/http://www.runescape.com
2012-10-03,00:54:53,2012-10-02,19:54:53,114720,https://web.archive.org/web/20121003005453/http://www.runescape.com/title.ws
2012-10-03,03:40:04,2012-10-02,22:40:04,96032,https://web.archive.org/web/20121003034004/http://www.runescape.com/title.ws
2012-10-04,01:55:17,2012-10-03,20:55:17,82164,https://web.archive.org/web/20121004015517/http://www.runescape.com/title.ws
2012-10-05,08:03:54,2012-10-05,03:03:54,72560,https://web.archive.org/web/20121005080354/http://www.runescape.com
2012-10-06,10:44:15,2012-10-06,05:44:15,90324,https://web.archive.org/web/20121006104415/http://www.runescape.com/title.ws
2012-10-09,06:38:14,2012-10-09,01:38:14,82018,https://web.archive.org/web/20121009063814/http://www.runescape.com/title.ws
2012-10-12,06:23:53,2012-10-12,01:23:53,83631,https://web.archive.org/web/20121012062353/http://www.runescape.com/title.ws
2012-10-13,23:32:26,2012-10-13,18:32:26,120989,https://web.archive.org/web/20121013233226/http://www.runescape.com/title.ws
2012-10-16,08:20:43,2012-10-16,03:20:43,79522,https://web.archive.org/web/20121016082043/http://www.runescape.com/title.ws
2012-10-17,13:45:55,2012-10-17,08:45:55,86216,https://web.archive.org/web/20121017134555/http://www.runescape.com/title.ws
2012-10-19,16:21:10,2012-10-19,11:21:10,109398,https://web.archive.org/web/20121019162110/http://www.runescape.com/title.ws
2012-10-21,14:10:49,2012-10-21,09:10:49,115446,https://web.archive.org/web/20121021141049/http://www.runescape.com/title.ws
2012-10-22,10:05:36,2012-10-22,05:05:36,84884,https://web.archive.org/web/20121022100536/http://www.runescape.com/title.ws
2012-10-25,03:07:50,2012-10-24,22:07:50,106516,https://web.archive.org/web/20121025030750/http://www.runescape.com/title.ws
2012-10-26,18:34:58,2012-10-26,13:34:58,80087,https://web.archive.org/web/20121026183458/http://www.runescape.com
2012-10-30,02:22:58,2012-10-29,21:22:58,117255,https://web.archive.org/web/20121030022258/http://www.runescape.com
2012-10-31,03:05:06,2012-10-30,22:05:06,108253,https://web.archive.org/web/20121031030506/http://www.runescape.com/title.ws
2012-11-03,06:03:34,2012-11-03,01:03:34,94569,https://web.archive.org/web/20121103060334/http://www.runescape.com/title.ws
2012-11-04,21:33:33,2012-11-04,15:33:33,142079,https://web.archive.org/web/20121104213333/http://www.runescape.com
2012-11-05,22:52:13,2012-11-05,16:52:13,123831,https://web.archive.org/web/20121105225213/http://www.runescape.com/title.ws
2012-11-07,19:36:39,2012-11-07,13:36:39,111121,https://web.archive.org/web/20121107193639/http://www.runescape.com
2012-11-08,08:25:32,2012-11-08,02:25:32,81918,https://web.archive.org/web/20121108082532/http://www.runescape.com/title.ws
2012-11-08,17:02:54,2012-11-08,11:02:54,107087,https://web.archive.org/web/20121108170254/http://www.runescape.com/title.ws
2012-11-11,15:18:56,2012-11-11,09:18:56,112320,https://web.archive.org/web/20121111151856/http://www.runescape.com/title.ws
2012-11-14,23:25:00,2012-11-14,17:25:00,108495,https://web.archive.org/web/20121114232500/http://www.runescape.com
2012-11-15,06:54:56,2012-11-15,00:54:56,83626,https://web.archive.org/web/20121115065456/http://www.runescape.com/title.ws
2012-11-16,00:35:14,2012-11-15,18:35:14,108057,https://web.archive.org/web/20121116003514/http://www.runescape.com
2012-11-18,00:44:52,2012-11-17,18:44:52,112308,https://web.archive.org/web/20121118004452/http://www.runescape.com/title.ws
2012-11-20,02:20:32,2012-11-19,20:20:32,103049,https://web.archive.org/web/20121120022032/http://www.runescape.com
2012-11-21,10:16:07,2012-11-21,04:16:07,42521,https://web.archive.org/web/20121121101607/http://www.runescape.com
2012-11-22,04:10:43,2012-11-21,22:10:43,79837,https://web.archive.org/web/20121122041043/http://www.runescape.com/title.ws
2012-11-25,00:28:00,2012-11-24,18:28:00,100363,https://web.archive.org/web/20121125002800/http://www.runescape.com/title.ws
2012-11-27,19:23:49,2012-11-27,13:23:49,83783,https://web.archive.org/web/20121127192349/http://www.runescape.com
2012-11-28,02:33:32,2012-11-27,20:33:32,88278,https://web.archive.org/web/20121128023332/http://www.runescape.com
2012-11-29,12:22:35,2012-11-29,06:22:35,47592,https://web.archive.org/web/20121129122235/http://www.runescape.com/title.ws
2012-12-01,10:33:31,2012-12-01,04:33:31,60170,https://web.archive.org/web/20121201103331/http://www.runescape.com
2012-12-03,03:12:41,2012-12-02,21:12:41,79282,https://web.archive.org/web/20121203031241/http://www.runescape.com
